True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
8.356482213,Colorado,Morgan County,Conventional,8087,Morgan County,CO,"Morgan County, CO"
8.36065619,Colorado,Weld County,Conventional,8123,Weld County,CO,"Weld County, CO"
8.380862645,Colorado,Jackson County,Conventional,8057,Jackson County,CO,"Jackson County, CO"
8.405271123,Colorado,Rio Blanco County,Conventional,8103,Rio Blanco County,CO,"Rio Blanco County, CO"
8.390270532,Colorado,Routt County,Conventional,8107,Routt County,CO,"Routt County, CO"
8.397201693,Colorado,Conejos County,Conventional,8021,Conejos County,CO,"Conejos County, CO"
8.398367041,Colorado,Rio Grande County,Conventional,8105,Rio Grande County,CO,"Rio Grande County, CO"
8.397946355,Colorado,Saguache County,Conventional,8109,Saguache County,CO,"Saguache County, CO"
8.384984398,Colorado,Custer County,Conventional,8027,Custer County,CO,"Custer County, CO"
8.385487287,Colorado,Fremont County,Conventional,8043,Fremont County,CO,"Fremont County, CO"
8.381837476,Colorado,Las Animas County,Conventional,8071,Las Animas County,CO,"Las Animas County, CO"
8.372541771,Colorado,Otero County,Conventional,8089,Otero County,CO,"Otero County, CO"
8.407410334,Colorado,Archuleta County,Conventional,8007,Archuleta County,CO,"Archuleta County, CO"
8.406883268,Colorado,Delta County,Conventional,8029,Delta County,CO,"Delta County, CO"
8.398831246,Colorado,Garfield County,Conventional,8045,Garfield County,CO,"Garfield County, CO"
8.415807608,Colorado,La Plata County,Conventional,8067,La Plata County,CO,"La Plata County, CO"
8.406068975,Colorado,Mesa County,Conventional,8077,Mesa County,CO,"Mesa County, CO"
8.422702986,Colorado,Montezuma County,Conventional,8083,Montezuma County,CO,"Montezuma County, CO"
8.425269653,Colorado,San Miguel County,Conventional,8113,San Miguel County,CO,"San Miguel County, CO"
7.402073406,Delaware,Kent County,Conventional,10001,Kent County,DE,"Kent County, DE"
7.39572637,Delaware,New Castle County,Conventional,10003,New Castle County,DE,"New Castle County, DE"
7.406705785,Delaware,Sussex County,Conventional,10005,Sussex County,DE,"Sussex County, DE"
9.938165411,Florida,Alachua County,Conventional,12001,Alachua County,FL,"Alachua County, FL"
9.93334735,Florida,Clay County,Conventional,12019,Clay County,FL,"Clay County, FL"
9.941898392,Florida,Gilchrist County,Conventional,12041,Gilchrist County,FL,"Gilchrist County, FL"
9.952762723,Florida,Hernando County,Conventional,12053,Hernando County,FL,"Hernando County, FL"
9.958258716,Florida,Hillsborough County,Conventional,12057,Hillsborough County,FL,"Hillsborough County, FL"
9.95018155,Florida,Lake County,Conventional,12069,Lake County,FL,"Lake County, FL"
9.94353955,Florida,Levy County,Conventional,12075,Levy County,FL,"Levy County, FL"
9.942921577,Florida,Marion County,Conventional,12083,Marion County,FL,"Marion County, FL"
9.949913665,Florida,Orange County,Conventional,12095,Orange County,FL,"Orange County, FL"
9.955974441,Florida,Osceola County,Conventional,12097,Osceola County,FL,"Osceola County, FL"
9.953993833,Florida,Pasco County,Conventional,12101,Pasco County,FL,"Pasco County, FL"
9.958044988,Florida,Polk County,Conventional,12105,Polk County,FL,"Polk County, FL"
9.948306355,Florida,Seminole County,Conventional,12117,Seminole County,FL,"Seminole County, FL"
9.935335695,Florida,Union County,Conventional,12125,Union County,FL,"Union County, FL"
9.944503743,Florida,Volusia County,Conventional,12127,Volusia County,FL,"Volusia County, FL"
9.936467194,Florida,Columbia County,Conventional,12023,Columbia County,FL,"Columbia County, FL"
9.943917684,Florida,Lafayette County,Conventional,12067,Lafayette County,FL,"Lafayette County, FL"
9.925648317,Florida,Nassau County,Conventional,12089,Nassau County,FL,"Nassau County, FL"
9.940900352,Florida,Suwannee County,Conventional,12121,Suwannee County,FL,"Suwannee County, FL"
9.958425056,Florida,Escambia County,Conventional,12033,Escambia County,FL,"Escambia County, FL"
9.946442765,Florida,Gadsden County,Conventional,12039,Gadsden County,FL,"Gadsden County, FL"
9.949315034,Florida,Holmes County,Conventional,12059,Holmes County,FL,"Holmes County, FL"
9.958346722,Florida,Okaloosa County,Conventional,12091,Okaloosa County,FL,"Okaloosa County, FL"
9.957046948,Florida,Santa Rosa County,Conventional,12113,Santa Rosa County,FL,"Santa Rosa County, FL"
9.954407749,Florida,Walton County,Conventional,12131,Walton County,FL,"Walton County, FL"
9.979410989,Florida,Broward County,Conventional,12011,Broward County,FL,"Broward County, FL"
9.970990504,Florida,Charlotte County,Conventional,12015,Charlotte County,FL,"Charlotte County, FL"
9.963362069,Florida,Hardee County,Conventional,12049,Hardee County,FL,"Hardee County, FL"
9.974374365,Florida,Lee County,Conventional,12071,Lee County,FL,"Lee County, FL"
9.967001243,Florida,Martin County,Conventional,12085,Martin County,FL,"Martin County, FL"
9.964767257,Florida,Okeechobee County,Conventional,12093,Okeechobee County,FL,"Okeechobee County, FL"
9.973815385,Florida,Palm Beach County,Conventional,12099,Palm Beach County,FL,"Palm Beach County, FL"
8.493403399,Georgia,Jasper County,Conventional,13159,Jasper County,GA,"Jasper County, GA"
8.493268973,Georgia,Montgomery County,Conventional,13209,Montgomery County,GA,"Montgomery County, GA"
8.486408411,Georgia,Morgan County,Conventional,13211,Morgan County,GA,"Morgan County, GA"
8.490173306,Georgia,Putnam County,Conventional,13237,Putnam County,GA,"Putnam County, GA"
8.491751603,Georgia,Wilkinson County,Conventional,13319,Wilkinson County,GA,"Wilkinson County, GA"
8.490073696,Georgia,Bulloch County,Conventional,13031,Bulloch County,GA,"Bulloch County, GA"
8.481438516,Georgia,Burke County,Conventional,13033,Burke County,GA,"Burke County, GA"
8.484922955,Georgia,Effingham County,Conventional,13103,Effingham County,GA,"Effingham County, GA"
8.483993578,Georgia,Glascock County,Conventional,13125,Glascock County,GA,"Glascock County, GA"
8.486448061,Georgia,Dawson County,Conventional,13085,Dawson County,GA,"Dawson County, GA"
8.477450222,Georgia,Fannin County,Conventional,13111,Fannin County,GA,"Fannin County, GA"
8.485517717,Georgia,Forsyth County,Conventional,13117,Forsyth County,GA,"Forsyth County, GA"
8.482455899,Georgia,Hall County,Conventional,13139,Hall County,GA,"Hall County, GA"
8.480026559,Georgia,Jackson County,Conventional,13157,Jackson County,GA,"Jackson County, GA"
8.48464153,Georgia,Pickens County,Conventional,13227,Pickens County,GA,"Pickens County, GA"
8.478144595,Georgia,White County,Conventional,13311,White County,GA,"White County, GA"
8.478113648,Georgia,Banks County,Conventional,13011,Banks County,GA,"Banks County, GA"
8.476581772,Georgia,Elbert County,Conventional,13105,Elbert County,GA,"Elbert County, GA"
8.47534099,Georgia,Franklin County,Conventional,13119,Franklin County,GA,"Franklin County, GA"
8.476444444,Georgia,Habersham County,Conventional,13137,Habersham County,GA,"Habersham County, GA"
8.476260697,Georgia,Stephens County,Conventional,13257,Stephens County,GA,"Stephens County, GA"
8.487196592,Georgia,Bartow County,Conventional,13015,Bartow County,GA,"Bartow County, GA"
8.478602997,Georgia,Catoosa County,Conventional,13047,Catoosa County,GA,"Catoosa County, GA"
8.487690777,Georgia,Floyd County,Conventional,13115,Floyd County,GA,"Floyd County, GA"
8.484141543,Georgia,Gordon County,Conventional,13129,Gordon County,GA,"Gordon County, GA"
8.490983731,Georgia,Polk County,Conventional,13233,Polk County,GA,"Polk County, GA"
8.481355346,Georgia,Walker County,Conventional,13295,Walker County,GA,"Walker County, GA"
8.478330277,Georgia,Whitfield County,Conventional,13313,Whitfield County,GA,"Whitfield County, GA"
8.507022012,Georgia,Berrien County,Conventional,13019,Berrien County,GA,"Berrien County, GA"
8.515662994,Georgia,Brooks County,Conventional,13027,Brooks County,GA,"Brooks County, GA"
8.504044331,Georgia,Irwin County,Conventional,13155,Irwin County,GA,"Irwin County, GA"
8.510876848,Georgia,Tift County,Conventional,13277,Tift County,GA,"Tift County, GA"
8.501192372,Georgia,Wilcox County,Conventional,13315,Wilcox County,GA,"Wilcox County, GA"
8.497431344,Georgia,Appling County,Conventional,13001,Appling County,GA,"Appling County, GA"
8.499099581,Georgia,Brantley County,Conventional,13025,Brantley County,GA,"Brantley County, GA"
8.498733052,Georgia,Camden County,Conventional,13039,Camden County,GA,"Camden County, GA"
8.488833882,Georgia,Liberty County,Conventional,13179,Liberty County,GA,"Liberty County, GA"
8.498429385,Georgia,Pierce County,Conventional,13229,Pierce County,GA,"Pierce County, GA"
8.518080729,Georgia,Thomas County,Conventional,13275,Thomas County,GA,"Thomas County, GA"
8.492298978,Georgia,Douglas County,Conventional,13097,Douglas County,GA,"Douglas County, GA"
8.493508812,Georgia,Haralson County,Conventional,13143,Haralson County,GA,"Haralson County, GA"
8.502955384,Georgia,Harris County,Conventional,13145,Harris County,GA,"Harris County, GA"
8.49772244,Georgia,Heard County,Conventional,13149,Heard County,GA,"Heard County, GA"
8.492365708,Georgia,Henry County,Conventional,13151,Henry County,GA,"Henry County, GA"
8.496864627,Georgia,Lamar County,Conventional,13171,Lamar County,GA,"Lamar County, GA"
8.497955509,Georgia,Meriwether County,Conventional,13199,Meriwether County,GA,"Meriwether County, GA"
8.503373168,Georgia,Taylor County,Conventional,13269,Taylor County,GA,"Taylor County, GA"
9.052063522,Idaho,Bannock County,Conventional,16005,Bannock County,ID,"Bannock County, ID"
9.042903211,Idaho,Bear Lake County,Conventional,16007,Bear Lake County,ID,"Bear Lake County, ID"
9.059286745,Idaho,Bingham County,Conventional,16011,Bingham County,ID,"Bingham County, ID"
9.053569287,Idaho,Bonneville County,Conventional,16019,Bonneville County,ID,"Bonneville County, ID"
9.047862467,Idaho,Caribou County,Conventional,16029,Caribou County,ID,"Caribou County, ID"
9.083152683,Idaho,Custer County,Conventional,16037,Custer County,ID,"Custer County, ID"
9.047864401,Idaho,Franklin County,Conventional,16041,Franklin County,ID,"Franklin County, ID"
9.061020744,Idaho,Jefferson County,Conventional,16051,Jefferson County,ID,"Jefferson County, ID"
9.084273544,Idaho,Lemhi County,Conventional,16059,Lemhi County,ID,"Lemhi County, ID"
9.050348865,Idaho,Teton County,Conventional,16081,Teton County,ID,"Teton County, ID"
9.10693545,Idaho,Bonner County,Conventional,16017,Bonner County,ID,"Bonner County, ID"
9.102436531,Idaho,Boundary County,Conventional,16021,Boundary County,ID,"Boundary County, ID"
9.110686807,Idaho,Idaho County,Conventional,16049,Idaho County,ID,"Idaho County, ID"
9.103475189,Idaho,Kootenai County,Conventional,16055,Kootenai County,ID,"Kootenai County, ID"
9.113581318,Idaho,Latah County,Conventional,16057,Latah County,ID,"Latah County, ID"
9.111102657,Idaho,Nez Perce County,Conventional,16069,Nez Perce County,ID,"Nez Perce County, ID"
9.098023682,Idaho,Shoshone County,Conventional,16079,Shoshone County,ID,"Shoshone County, ID"
9.065305936,Idaho,Cassia County,Conventional,16031,Cassia County,ID,"Cassia County, ID"
9.079461286,Idaho,Gooding County,Conventional,16047,Gooding County,ID,"Gooding County, ID"
9.072417943,Idaho,Jerome County,Conventional,16053,Jerome County,ID,"Jerome County, ID"
9.076717641,Idaho,Lincoln County,Conventional,16063,Lincoln County,ID,"Lincoln County, ID"
9.069705245,Idaho,Minidoka County,Conventional,16067,Minidoka County,ID,"Minidoka County, ID"
9.076642208,Idaho,Twin Falls County,Conventional,16083,Twin Falls County,ID,"Twin Falls County, ID"
9.091195034,Idaho,Ada County,Conventional,16001,Ada County,ID,"Ada County, ID"
9.095692019,Idaho,Canyon County,Conventional,16027,Canyon County,ID,"Canyon County, ID"
