True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
6.754734188,Michigan,Emmet County,Conventional,26047,Emmet County,MI,"Emmet County, MI"
6.762610029,Michigan,Manistee County,Conventional,26101,Manistee County,MI,"Manistee County, MI"
6.761664928,Michigan,Macomb County,Conventional,26099,Macomb County,MI,"Macomb County, MI"
6.765917883,Michigan,Oakland County,Conventional,26125,Oakland County,MI,"Oakland County, MI"
6.759940253,Michigan,Wayne County,Conventional,26163,Wayne County,MI,"Wayne County, MI"
6.768543163,Michigan,Allegan County,Conventional,26005,Allegan County,MI,"Allegan County, MI"
6.769225736,Michigan,Berrien County,Conventional,26021,Berrien County,MI,"Berrien County, MI"
6.767178017,Michigan,Ottawa County,Conventional,26139,Ottawa County,MI,"Ottawa County, MI"
6.767965601,Michigan,Van Buren County,Conventional,26159,Van Buren County,MI,"Van Buren County, MI"
6.760719828,Michigan,Alger County,Conventional,26003,Alger County,MI,"Alger County, MI"
6.755889312,Michigan,Chippewa County,Conventional,26033,Chippewa County,MI,"Chippewa County, MI"
6.761507412,Michigan,Delta County,Conventional,26041,Delta County,MI,"Delta County, MI"
6.767493051,Michigan,Houghton County,Conventional,26061,Houghton County,MI,"Houghton County, MI"
6.764237703,Michigan,Marquette County,Conventional,26103,Marquette County,MI,"Marquette County, MI"
6.762872557,Michigan,Menominee County,Conventional,26109,Menominee County,MI,"Menominee County, MI"
6.763817658,Michigan,Mason County,Conventional,26105,Mason County,MI,"Mason County, MI"
6.766495444,Michigan,Muskegon County,Conventional,26121,Muskegon County,MI,"Muskegon County, MI"
6.76439522,Michigan,Oceana County,Conventional,26127,Oceana County,MI,"Oceana County, MI"
7.518289021,Minnesota,Hennepin County,Conventional,27053,Hennepin County,MN,"Hennepin County, MN"
7.392923359,Minnesota,Itasca County,Conventional,27061,Itasca County,MN,"Itasca County, MN"
7.511620809,Minnesota,Winona County,Conventional,27169,Winona County,MN,"Winona County, MN"
7.625213753,Missouri,Cole County,Conventional,29051,Cole County,MO,"Cole County, MO"
7.628049056,Missouri,Cooper County,Conventional,29053,Cooper County,MO,"Cooper County, MO"
7.631514426,Missouri,Saline County,Conventional,29195,Saline County,MO,"Saline County, MO"
7.621223327,Missouri,Franklin County,Conventional,29071,Franklin County,MO,"Franklin County, MO"
7.622851001,Missouri,Gasconade County,Conventional,29073,Gasconade County,MO,"Gasconade County, MO"
7.62453118,Missouri,Ralls County,Conventional,29173,Ralls County,MO,"Ralls County, MO"
