True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
2.739056948,Indiana,Martin County,Conventional,18101,Martin County,IN,"Martin County, IN"
2.300758071,Indiana,Warren County,Conventional,18171,Warren County,IN,"Warren County, IN"
2.500348992,Indiana,Union County,Conventional,18161,Union County,IN,"Union County, IN"
2.852151648,Minnesota,Hennepin County,Conventional,27053,Hennepin County,MN,"Hennepin County, MN"
2.510666661,Minnesota,Ramsey County,Conventional,27123,Ramsey County,MN,"Ramsey County, MN"
2.671576237,Minnesota,Dakota County,Conventional,27037,Dakota County,MN,"Dakota County, MN"
2.697908288,Minnesota,Anoka County,Conventional,27003,Anoka County,MN,"Anoka County, MN"
2.545951294,Minnesota,Washington County,Conventional,27163,Washington County,MN,"Washington County, MN"
2.615648513,Minnesota,Olmsted County,Conventional,27109,Olmsted County,MN,"Olmsted County, MN"
2.587910884,Minnesota,Stearns County,Conventional,27145,Stearns County,MN,"Stearns County, MN"
2.61530743,Minnesota,Scott County,Conventional,27139,Scott County,MN,"Scott County, MN"
2.623245937,Minnesota,Wright County,Conventional,27171,Wright County,MN,"Wright County, MN"
2.520483793,Minnesota,Carver County,Conventional,27019,Carver County,MN,"Carver County, MN"
2.69506304,Minnesota,Sherburne County,Conventional,27141,Sherburne County,MN,"Sherburne County, MN"
2.497227888,Minnesota,Blue Earth County,Conventional,27013,Blue Earth County,MN,"Blue Earth County, MN"
2.616903224,Minnesota,Rice County,Conventional,27131,Rice County,MN,"Rice County, MN"
2.585390606,Minnesota,Crow Wing County,Conventional,27035,Crow Wing County,MN,"Crow Wing County, MN"
2.756599014,Minnesota,Clay County,Conventional,27027,Clay County,MN,"Clay County, MN"
2.675410421,Minnesota,Otter Tail County,Conventional,27111,Otter Tail County,MN,"Otter Tail County, MN"
2.451389298,Minnesota,Winona County,Conventional,27169,Winona County,MN,"Winona County, MN"
2.478404262,Minnesota,Goodhue County,Conventional,27049,Goodhue County,MN,"Goodhue County, MN"
2.856758138,Minnesota,Beltrami County,Conventional,27007,Beltrami County,MN,"Beltrami County, MN"
2.557304769,Minnesota,Itasca County,Conventional,27061,Itasca County,MN,"Itasca County, MN"
2.635775462,Minnesota,Kandiyohi County,Conventional,27067,Kandiyohi County,MN,"Kandiyohi County, MN"
2.621418572,Minnesota,Benton County,Conventional,27009,Benton County,MN,"Benton County, MN"
3.058668435,Minnesota,Isanti County,Conventional,27059,Isanti County,MN,"Isanti County, MN"
2.536394428,Minnesota,Mower County,Conventional,27099,Mower County,MN,"Mower County, MN"
2.655537747,Minnesota,Douglas County,Conventional,27041,Douglas County,MN,"Douglas County, MN"
2.609064959,Minnesota,Steele County,Conventional,27147,Steele County,MN,"Steele County, MN"
2.570242505,Minnesota,Carlton County,Conventional,27017,Carlton County,MN,"Carlton County, MN"
2.832269211,Minnesota,Becker County,Conventional,27005,Becker County,MN,"Becker County, MN"
2.642714994,Minnesota,Morrison County,Conventional,27097,Morrison County,MN,"Morrison County, MN"
2.845984307,Minnesota,Polk County,Conventional,27119,Polk County,MN,"Polk County, MN"
2.53311085,Minnesota,Freeborn County,Conventional,27047,Freeborn County,MN,"Freeborn County, MN"
2.567697135,Minnesota,Cass County,Conventional,27021,Cass County,MN,"Cass County, MN"
2.772847803,Minnesota,Pine County,Conventional,27115,Pine County,MN,"Pine County, MN"
2.641935078,Minnesota,Le Sueur County,Conventional,27079,Le Sueur County,MN,"Le Sueur County, MN"
2.580868895,Minnesota,Brown County,Conventional,27015,Brown County,MN,"Brown County, MN"
2.58934089,Minnesota,Lyon County,Conventional,27083,Lyon County,MN,"Lyon County, MN"
2.693884881,Minnesota,Todd County,Conventional,27153,Todd County,MN,"Todd County, MN"
2.612573269,Minnesota,Meeker County,Conventional,27093,Meeker County,MN,"Meeker County, MN"
2.608291679,Minnesota,Nobles County,Conventional,27105,Nobles County,MN,"Nobles County, MN"
2.668009205,Minnesota,Hubbard County,Conventional,27057,Hubbard County,MN,"Hubbard County, MN"
2.600085105,Minnesota,Wabasha County,Conventional,27157,Wabasha County,MN,"Wabasha County, MN"
2.569177018,Minnesota,Dodge County,Conventional,27039,Dodge County,MN,"Dodge County, MN"
2.463564335,Minnesota,Martin County,Conventional,27091,Martin County,MN,"Martin County, MN"
2.476703013,Minnesota,Waseca County,Conventional,27161,Waseca County,MN,"Waseca County, MN"
2.437204575,Minnesota,Houston County,Conventional,27055,Houston County,MN,"Houston County, MN"
2.590769308,Minnesota,Kanabec County,Conventional,27065,Kanabec County,MN,"Kanabec County, MN"
2.551961414,Minnesota,Aitkin County,Conventional,27001,Aitkin County,MN,"Aitkin County, MN"
