True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
0.080596318,Michigan,Cheboygan,Conventional,26031,Cheboygan County,MI,"Cheboygan County, MI"
0.080224827,Michigan,Iosco,Conventional,26069,Iosco County,MI,"Iosco County, MI"
0.089299829,Michigan,Manistee,Conventional,26101,Manistee County,MI,"Manistee County, MI"
0.089565179,Michigan,Menominee,Conventional,26109,Menominee County,MI,"Menominee County, MI"
0.087813863,Michigan,Benzie,Conventional,26019,Benzie County,MI,"Benzie County, MI"
0.078579651,Michigan,Presque Isle,Conventional,26141,Presque Isle County,MI,"Presque Isle County, MI"
0.08096781,Michigan,Mackinac,Conventional,26097,Mackinac County,MI,"Mackinac County, MI"
0.087389302,Michigan,Alger,Conventional,26003,Alger County,MI,"Alger County, MI"
0.093333163,Michigan,Baraga,Conventional,26013,Baraga County,MI,"Baraga County, MI"
0.097048075,Michigan,Ontonagon,Conventional,26131,Ontonagon County,MI,"Ontonagon County, MI"
0.27223584,Minnesota,Hennepin,Conventional,27053,Hennepin County,MN,"Hennepin County, MN"
0.271492858,Minnesota,Ramsey,Conventional,27123,Ramsey County,MN,"Ramsey County, MN"
0.265495927,Minnesota,Winona,Conventional,27169,Winona County,MN,"Winona County, MN"
0.145522161,Minnesota,Itasca,Conventional,27061,Itasca County,MN,"Itasca County, MN"
0.147485758,Minnesota,Lake,Conventional,27075,Lake County,MN,"Lake County, MN"
0.143983126,Minnesota,Cook,Conventional,27031,Cook County,MN,"Cook County, MN"
0.237623252,Nebraska,Douglas,Conventional,31055,Douglas County,NE,"Douglas County, NE"
0.236349567,Nebraska,Cass,Conventional,31025,Cass County,NE,"Cass County, NE"
0.234863602,Nebraska,Otoe,Conventional,31131,Otoe County,NE,"Otoe County, NE"
0.054862926,Pennsylvania,Philadelphia,Conventional,42101,Philadelphia County,PA,"Philadelphia County, PA"
0.05608354,Pennsylvania,Allegheny,Conventional,42003,Allegheny County,PA,"Allegheny County, PA"
0.053907663,Pennsylvania,Delaware,Conventional,42045,Delaware County,PA,"Delaware County, PA"
0.064423654,Pennsylvania,Erie,Conventional,42049,Erie County,PA,"Erie County, PA"
0.054544505,Pennsylvania,Schuylkill,Conventional,42107,Schuylkill County,PA,"Schuylkill County, PA"
0.12862264,Texas,Montgomery,Conventional,48339,Montgomery County,TX,"Montgomery County, TX"
0.128410359,Texas,Brazoria,Conventional,48039,Brazoria County,TX,"Brazoria County, TX"
0.126287552,Texas,Galveston,Conventional,48167,Galveston County,TX,"Galveston County, TX"
0.127561236,Texas,Jefferson,Conventional,48245,Jefferson County,TX,"Jefferson County, TX"
0.126181411,Texas,Orange,Conventional,48361,Orange County,TX,"Orange County, TX"
0.362786971,Washington,King,Conventional,53033,King County,WA,"King County, WA"
0.364113725,Washington,Pierce,Conventional,53053,Pierce County,WA,"Pierce County, WA"
