True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
0.784056445,Michigan,Saginaw County,Conventional,26145,Saginaw County,MI,"Saginaw County, MI"
0.783607761,Michigan,Sanilac County,Conventional,26151,Sanilac County,MI,"Sanilac County, MI"
0.77783095,Michigan,Alpena County,Conventional,26007,Alpena County,MI,"Alpena County, MI"
0.779569602,Michigan,Iosco County,Conventional,26069,Iosco County,MI,"Iosco County, MI"
0.77783095,Michigan,Presque Isle County,Conventional,26141,Presque Isle County,MI,"Presque Isle County, MI"
0.780747398,Michigan,Emmet County,Conventional,26047,Emmet County,MI,"Emmet County, MI"
0.789160229,Michigan,Manistee County,Conventional,26101,Manistee County,MI,"Manistee County, MI"
0.788150689,Michigan,Macomb County,Conventional,26099,Macomb County,MI,"Macomb County, MI"
0.792693617,Michigan,Oakland County,Conventional,26125,Oakland County,MI,"Oakland County, MI"
0.786308422,Michigan,Wayne County,Conventional,26163,Wayne County,MI,"Wayne County, MI"
0.795497894,Michigan,Allegan County,Conventional,26005,Allegan County,MI,"Allegan County, MI"
0.796227006,Michigan,Berrien County,Conventional,26021,Berrien County,MI,"Berrien County, MI"
0.79403967,Michigan,Ottawa County,Conventional,26139,Ottawa County,MI,"Ottawa County, MI"
0.794880953,Michigan,Van Buren County,Conventional,26159,Van Buren County,MI,"Van Buren County, MI"
0.787141149,Michigan,Alger County,Conventional,26003,Alger County,MI,"Alger County, MI"
0.78198128,Michigan,Chippewa County,Conventional,26033,Chippewa County,MI,"Chippewa County, MI"
0.787982432,Michigan,Delta County,Conventional,26041,Delta County,MI,"Delta County, MI"
0.794376183,Michigan,Houghton County,Conventional,26061,Houghton County,MI,"Houghton County, MI"
0.79089888,Michigan,Marquette County,Conventional,26103,Marquette County,MI,"Marquette County, MI"
0.789440656,Michigan,Menominee County,Conventional,26109,Menominee County,MI,"Menominee County, MI"
0.790450196,Michigan,Mason County,Conventional,26105,Mason County,MI,"Mason County, MI"
0.793310558,Michigan,Muskegon County,Conventional,26121,Muskegon County,MI,"Muskegon County, MI"
0.791067137,Michigan,Oceana County,Conventional,26127,Oceana County,MI,"Oceana County, MI"
0.996106745,Minnesota,Hennepin County,Conventional,27053,Hennepin County,MN,"Hennepin County, MN"
0.862193425,Minnesota,Itasca County,Conventional,27061,Itasca County,MN,"Itasca County, MN"
0.988983882,Minnesota,Winona County,Conventional,27169,Winona County,MN,"Winona County, MN"
1.011663946,Missouri,Cole County,Conventional,29051,Cole County,MO,"Cole County, MO"
1.014692564,Missouri,Cooper County,Conventional,29053,Cooper County,MO,"Cooper County, MO"
1.01839421,Missouri,Saline County,Conventional,29195,Saline County,MO,"Saline County, MO"
1.007401445,Missouri,Franklin County,Conventional,29071,Franklin County,MO,"Franklin County, MO"
1.009140096,Missouri,Gasconade County,Conventional,29073,Gasconade County,MO,"Gasconade County, MO"
1.010934834,Missouri,Ralls County,Conventional,29173,Ralls County,MO,"Ralls County, MO"
0.996464765,Missouri,Cape Girardeau County,Conventional,29031,Cape Girardeau County,MO,"Cape Girardeau County, MO"
1.024002763,Missouri,Jackson County,Conventional,29095,Jackson County,MO,"Jackson County, MO"
1.00511486,Nebraska,Cass County,Conventional,31025,Cass County,NE,"Cass County, NE"
1.006460913,Nebraska,Douglas County,Conventional,31055,Douglas County,NE,"Douglas County, NE"
1.012630322,Nebraska,Dakota County,Conventional,31043,Dakota County,NE,"Dakota County, NE"
0.999898905,Nebraska,Richardson County,Conventional,31147,Richardson County,NE,"Richardson County, NE"
0.810109531,New Hampshire,Rockingham County,Conventional,33015,Rockingham County,NH,"Rockingham County, NH"
0.814735478,New Jersey,Burlington County,Conventional,34005,Burlington County,NJ,"Burlington County, NJ"
0.806827417,New Jersey,Monmouth County,Conventional,34025,Monmouth County,NJ,"Monmouth County, NJ"
0.810192549,New Jersey,Cumberland County,Conventional,34011,Cumberland County,NJ,"Cumberland County, NJ"
0.813052912,New Jersey,Gloucester County,Conventional,34015,Gloucester County,NJ,"Gloucester County, NJ"
0.812548142,New Jersey,Salem County,Conventional,34033,Salem County,NJ,"Salem County, NJ"
0.780124027,New York,Cayuga County,Conventional,36011,Cayuga County,NY,"Cayuga County, NY"
0.774433447,New York,Herkimer County,Conventional,36043,Herkimer County,NY,"Herkimer County, NY"
0.776129482,New York,Oneida County,Conventional,36065,Oneida County,NY,"Oneida County, NY"
0.779000071,New York,Onondaga County,Conventional,36067,Onondaga County,NY,"Onondaga County, NY"
0.779282744,New York,Oswego County,Conventional,36075,Oswego County,NY,"Oswego County, NY"
0.76619896,New York,Otsego County,Conventional,36077,Otsego County,NY,"Otsego County, NY"
0.77236214,New York,Montgomery County,Conventional,36057,Montgomery County,NY,"Montgomery County, NY"
0.770973529,New York,Rensselaer County,Conventional,36083,Rensselaer County,NY,"Rensselaer County, NY"
0.770968271,New York,Saratoga County,Conventional,36091,Saratoga County,NY,"Saratoga County, NY"
0.771572606,New York,Schenectady County,Conventional,36093,Schenectady County,NY,"Schenectady County, NY"
0.772367013,New York,Washington County,Conventional,36115,Washington County,NY,"Washington County, NY"
0.777650066,New York,Clinton County,Conventional,36019,Clinton County,NY,"Clinton County, NY"
0.782030935,New York,Jefferson County,Conventional,36045,Jefferson County,NY,"Jefferson County, NY"
0.771197871,New York,Columbia County,Conventional,36021,Columbia County,NY,"Columbia County, NY"
0.773160865,New York,Dutchess County,Conventional,36027,Dutchess County,NY,"Dutchess County, NY"
0.774338661,New York,Orange County,Conventional,36071,Orange County,NY,"Orange County, NY"
0.772543924,New York,Ulster County,Conventional,36111,Ulster County,NY,"Ulster County, NY"
0.782884382,New York,Schuyler County,Conventional,36097,Schuyler County,NY,"Schuyler County, NY"
0.782392142,New York,Tompkins County,Conventional,36109,Tompkins County,NY,"Tompkins County, NY"
0.788705114,New York,Chautauqua County,Conventional,36013,Chautauqua County,NY,"Chautauqua County, NY"
0.782414978,New York,Steuben County,Conventional,36101,Steuben County,NY,"Steuben County, NY"
0.786798205,New York,Erie County,Conventional,36029,Erie County,NY,"Erie County, NY"
0.78259179,New York,Monroe County,Conventional,36055,Monroe County,NY,"Monroe County, NY"
0.785620409,New York,Niagara County,Conventional,36063,Niagara County,NY,"Niagara County, NY"
0.780909224,New York,Wayne County,Conventional,36117,Wayne County,NY,"Wayne County, NY"
1.093333344,North Carolina,Onslow County,Conventional,37133,Onslow County,NC,"Onslow County, NC"
1.096507354,Ohio,Lorain County,Conventional,39093,Lorain County,OH,"Lorain County, OH"
1.092188768,Ohio,Ashtabula County,Conventional,39007,Ashtabula County,OH,"Ashtabula County, OH"
1.192797663,Ohio,Columbiana County,Conventional,39029,Columbiana County,OH,"Columbiana County, OH"
1.179561477,Ohio,Gallia County,Conventional,39053,Gallia County,OH,"Gallia County, OH"
1.176925457,Ohio,Lawrence County,Conventional,39087,Lawrence County,OH,"Lawrence County, OH"
1.175298976,Ohio,Scioto County,Conventional,39145,Scioto County,OH,"Scioto County, OH"
1.188142564,Ohio,Monroe County,Conventional,39111,Monroe County,OH,"Monroe County, OH"
1.185562629,Ohio,Washington County,Conventional,39167,Washington County,OH,"Washington County, OH"
1.147648807,Ohio,Darke County,Conventional,39037,Darke County,OH,"Darke County, OH"
1.052881339,Oregon,Benton County,Conventional,41003,Benton County,OR,"Benton County, OR"
1.04772147,Oregon,Clackamas County,Conventional,41005,Clackamas County,OR,"Clackamas County, OR"
1.045758476,Oregon,Columbia County,Conventional,41009,Columbia County,OR,"Columbia County, OR"
1.052320484,Oregon,Linn County,Conventional,41043,Linn County,OR,"Linn County, OR"
1.046992358,Oregon,Multnomah County,Conventional,41051,Multnomah County,OR,"Multnomah County, OR"
1.050581832,Oregon,Polk County,Conventional,41053,Polk County,OR,"Polk County, OR"
1.041327719,Oregon,Tillamook County,Conventional,41057,Tillamook County,OR,"Tillamook County, OR"
1.050469661,Oregon,Grant County,Conventional,41023,Grant County,OR,"Grant County, OR"
1.034597455,Oregon,Coos County,Conventional,41011,Coos County,OR,"Coos County, OR"
1.035438738,Oregon,Douglas County,Conventional,41019,Douglas County,OR,"Douglas County, OR"
0.8624501,Pennsylvania,Schuylkill County,Conventional,42107,Schuylkill County,PA,"Schuylkill County, PA"
